KernelVersionCompetitionSourceId,KernelVersionId,SourceCompetitionId,ScriptId,ParentScriptVersionId,ScriptLanguageId,AuthorUserId,CreationDate,VersionNumber,Title,EvaluationDate,IsChange,TotalLines,LinesInsertedFromPrevious,LinesChangedFromPrevious,LinesUnchangedFromPrevious,LinesInsertedFromFork,LinesDeletedFromFork,LinesChangedFromFork,LinesUnchangedFromFork,TotalVotes,IsInternetEnabled,RunningTimeInMilliseconds,AcceleratorTypeId,DockerImage
21708152,37604961,18599,10357692,,9,1262822,06/28/2020 06:44:18,1.0,M5 - Pycaret - Stacking - INPROGRESS,06/28/2020,True,112.0,112.0,0.0,0.0,,,,,8,False,4349.0,0,gcr.io/kaggle-images/python@sha256:9f7d0e02de1b4fbe89098db04849a84213471a5b87a8cbaafff32e1c4fe36392
20581471,35439319,18599,9295432,,9,3749641,06/04/2020 10:44:48,7.0,M5 - Top Down Forecast,06/04/2020,True,188.0,3.0,0.0,185.0,,,,,8,True,595319.0,0,gcr.io/kaggle-images/python@sha256:28e7c979dc2715314d8953eb8eb7ca9fadf650e8ac05cb1a33830a5333cb4c11
19295243,32908519,18599,9181728,,9,77920,04/29/2020 05:52:43,7.0,Util functions: read data efficiently,04/29/2020,True,127.0,1.0,0.0,126.0,,,,,8,True,2728.0,0,gcr.io/kaggle-images/python@sha256:28e7c979dc2715314d8953eb8eb7ca9fadf650e8ac05cb1a33830a5333cb4c11
19930666,34172365,18599,9300504,,9,4671579,05/17/2020 12:31:51,9.0,M5 accuracy model,05/17/2020,True,181.0,0.0,0.0,181.0,,,,,7,True,382163.0,0,gcr.io/kaggle-images/python@sha256:28e7c979dc2715314d8953eb8eb7ca9fadf650e8ac05cb1a33830a5333cb4c11
18170462,30659924,18599,8536401,,9,1442530,03/23/2020 04:03:08,1.0,How to use Kaggle API as a Python library,03/23/2020,True,34.0,34.0,0.0,0.0,,,,,7,True,32209.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
35496170,65845717,18599,8226879,,9,1951592,06/15/2021 20:16:20,11.0,End to end data wrangling & simple random forest,06/15/2021,True,467.0,1.0,0.0,466.0,,,,,7,False,135934.0,0,gcr.io/kaggle-images/python@sha256:3a4e932b1b9589448ce8e49f0efeb1c5dc2bb842f61cdec2758ebe47967bddfe
36517460,68517013,18599,18677993,,9,2629700,07/19/2021 08:22:54,1.0,Data_Exploration,07/19/2021,True,356.0,356.0,0.0,0.0,,,,,7,True,338595.0,0,gcr.io/kaggle-images/python@sha256:a6241bd0d98e81ea21f4cfba26ef48fc159646b112fc4986113d5ab219c6c26f
20023992,34356217,18599,9486691,,9,4321234,05/20/2020 04:40:14,7.0,M5: Feather Files for Fast Loading (48x faster),05/20/2020,True,134.0,15.0,0.0,119.0,,,,,7,True,193915.0,0,gcr.io/kaggle-images/python@sha256:e27704be0d7bf72d810cbce87059a0cf8386f9b2747af80385c0d8db33c9ebda
19193243,32696578,18599,8627874,,9,4539563,04/26/2020 06:06:32,24.0,lstm-embedding-v1,04/26/2020,True,499.0,88.0,0.0,411.0,,,,,7,True,4016.0,2,gcr.io/kaggle-private-byod/python@sha256:9fde648133eb28e1bb1e42343a38b2edab35c9c8a61c8a04b1f6e53b57396130
19094380,32489163,18599,8488722,,9,3177614,04/22/2020 17:38:07,10.0,"Numpy, Pandas Challenge: current leader 0.67402",04/22/2020,True,445.0,288.0,0.0,157.0,,,,,7,False,5160.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
17618341,29568201,18599,8229825,,9,691655,03/03/2020 08:38:35,3.0,MA Model New Baseline [0.8],03/03/2020,False,36.0,0.0,0.0,36.0,,,,,7,False,24488.0,0,gcr.io/kaggle-images/python@sha256:3a4e932b1b9589448ce8e49f0efeb1c5dc2bb842f61cdec2758ebe47967bddfe
19446505,33220215,18599,9170484,,9,77920,05/03/2020 15:07:49,10.0,sample_submission [score 1.28],05/03/2020,True,91.0,8.0,0.0,83.0,,,,,7,False,162093.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
18832158,31941727,18599,8905401,,9,252874,04/13/2020 16:23:13,5.0,LGB Model - Feature Importance,04/13/2020,True,223.0,5.0,0.0,218.0,,,,,7,True,238036.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
19054520,32405057,18599,9039908,,9,3982638,04/21/2020 10:19:37,3.0,M5-Feature Engineering For Beginners,04/21/2020,False,213.0,0.0,0.0,213.0,,,,,7,True,3470.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
25933280,45928727,18599,11948113,,9,4767650,11/01/2020 07:31:20,4.0,Comprehensive Data Visualization - M5 EDA,11/01/2020,False,649.0,0.0,0.0,649.0,,,,,7,True,79154.0,0,gcr.io/kaggle-images/python@sha256:af3e19d6210754b09d3ae97d30210712ff183877ab6d0fa71485a0dd7c1f33b3
21834450,37838521,18599,9832018,,9,3365741,07/01/2020 04:24:15,12.0,M5 Linear regression for each item,07/01/2020,True,346.0,6.0,0.0,340.0,341.0,359.0,0.0,5.0,7,True,8522101.0,0,gcr.io/kaggle-images/python@sha256:28e7c979dc2715314d8953eb8eb7ca9fadf650e8ac05cb1a33830a5333cb4c11
21106694,36443267,18599,10140133,,9,50712,06/15/2020 16:24:31,1.0,M5-Forecasting : EDA 📈 +LSTM Pytorch Modeling🔥,06/15/2020,False,1030.0,0.0,0.0,1030.0,0.0,0.0,0.0,1030.0,7,False,4546.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
20996848,36235325,18599,10107178,,9,2015259,06/13/2020 19:44:23,2.0,M5 Notebook,06/13/2020,False,232.0,0.0,0.0,232.0,,,,,7,False,3595.0,0,gcr.io/kaggle-images/python@sha256:78bd95f8fb89b957636aaad2e96b5f9041f1d25d1f2aef09b6b5bdf2d427939b
21746633,37675407,18599,10349309,,9,1262822,06/29/2020 04:55:34,5.0,Light GBM - m5_forecasting_accuracy_forcasting,06/29/2020,True,196.0,62.0,0.0,134.0,89.0,145.0,0.0,107.0,7,True,890528.0,0,gcr.io/kaggle-images/python@sha256:78bd95f8fb89b957636aaad2e96b5f9041f1d25d1f2aef09b6b5bdf2d427939b
21020314,36278436,18599,10066052,,9,5140419,06/14/2020 08:08:16,19.0,Walmart Sales Visualization,06/14/2020,True,585.0,7.0,0.0,578.0,,,,,7,False,4465.0,0,gcr.io/kaggle-images/python@sha256:78bd95f8fb89b957636aaad2e96b5f9041f1d25d1f2aef09b6b5bdf2d427939b
21850223,37870115,18599,10429231,,9,3502068,07/01/2020 13:41:58,9.0,Out of stock detection,07/01/2020,True,206.0,1.0,0.0,205.0,,,,,7,False,4391.0,0,gcr.io/kaggle-images/python@sha256:9f7d0e02de1b4fbe89098db04849a84213471a5b87a8cbaafff32e1c4fe36392
17948203,30192271,18599,8336193,,9,1711336,03/15/2020 00:25:19,22.0,Digging in correlation between sales of items,03/15/2020,True,286.0,3.0,0.0,283.0,,,,,7,True,2088993.0,4,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
22422150,38957856,18599,10717771,,9,3597887,07/17/2020 14:47:10,8.0,M5 Accuracy,07/17/2020,True,299.0,1.0,0.0,298.0,,,,,7,True,2207428.0,0,gcr.io/kaggle-images/python@sha256:0d5b99d21353f1e9209a6e84733afacc2e503e58d484f71082610ecf8cf29926
17869058,30046386,18599,8343990,,9,1759075,03/12/2020 07:26:44,6.0,"Sequential Prep ,Visualization, de-trend",03/12/2020,True,218.0,52.0,0.0,166.0,,,,,7,False,406587.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
20557967,35392015,18599,9824200,,9,3061019,06/03/2020 16:34:13,2.0,M5 LightGBM baseline 日本語,06/03/2020,True,373.0,3.0,0.0,370.0,,,,,7,True,2722649.0,0,gcr.io/kaggle-images/python@sha256:e27704be0d7bf72d810cbce87059a0cf8386f9b2747af80385c0d8db33c9ebda
23761766,41652276,18599,11447208,,9,1085043,08/30/2020 12:01:18,1.0,【late】M5 Forecasting - Transformer,08/30/2020,True,462.0,3.0,0.0,459.0,3.0,3.0,0.0,459.0,7,True,14546806.0,2,gcr.io/kaggle-private-byod/python@sha256:84b56ef815c83bf31b44c03a056c45fe71e61087219b75879882aaa5c24ddc90
20066966,34441611,18599,9603078,,9,2185282,05/21/2020 07:08:07,4.0,M5: Competition Guidelines の読み込み (Japanese),05/21/2020,False,109.0,0.0,0.0,109.0,,,,,6,False,7932.0,0,gcr.io/kaggle-images/python@sha256:e27704be0d7bf72d810cbce87059a0cf8386f9b2747af80385c0d8db33c9ebda
19688425,33698163,18599,9333895,,9,3074255,05/10/2020 13:01:47,12.0,【日本語】Simple LightGBM model,05/10/2020,True,255.0,3.0,0.0,252.0,152.0,148.0,0.0,103.0,6,False,6642646.0,0,gcr.io/kaggle-images/python@sha256:3a4e932b1b9589448ce8e49f0efeb1c5dc2bb842f61cdec2758ebe47967bddfe
23034380,40105712,18599,11024735,,9,3269899,08/04/2020 02:09:09,2.0,M5 Forecasting,08/04/2020,False,322.0,0.0,0.0,322.0,23.0,26.0,0.0,299.0,6,False,3975.0,0,gcr.io/kaggle-images/python@sha256:9f7d0e02de1b4fbe89098db04849a84213471a5b87a8cbaafff32e1c4fe36392
21568063,37331434,18599,10029346,,9,1383232,06/24/2020 14:24:40,6.0,m5_forecasting_accuracy_simple_forcasting,06/24/2020,True,252.0,4.0,0.0,248.0,,,,,6,True,249671.0,0,gcr.io/kaggle-images/python@sha256:78bd95f8fb89b957636aaad2e96b5f9041f1d25d1f2aef09b6b5bdf2d427939b
17632241,29596305,18599,8239031,,9,3672787,03/03/2020 18:05:29,1.0,lgbm parameters update,03/03/2020,True,250.0,36.0,0.0,214.0,,,,,6,False,1352585.0,0,gcr.io/kaggle-images/python@sha256:3a4e932b1b9589448ce8e49f0efeb1c5dc2bb842f61cdec2758ebe47967bddfe
19441135,33209477,18599,9260240,,9,3789729,05/03/2020 12:19:36,1.0,M5 - shades of Dark Magic,05/03/2020,True,300.0,23.0,0.0,277.0,,,,,6,True,5210813.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
31081674,55177366,18599,14993652,,9,2133190,02/25/2021 07:17:18,4.0,M5 Forecasting - GRU,02/25/2021,True,267.0,4.0,0.0,263.0,182.0,122.0,0.0,85.0,6,False,284658.0,2,gcr.io/kaggle-private-byod/python@sha256:387da80aeaef53dfb23d21d7c6305a4ae927a1c3beabc72a06146f12b57ee472
18227069,30779114,18599,8569283,,9,4048432,03/24/2020 23:42:51,1.0,Relation between sales and evnet/SNAP,03/24/2020,True,114.0,114.0,0.0,0.0,,,,,6,True,27714.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
50762161,102891935,18599,29392192,,9,5701078,08/09/2022 12:58:22,4.0,Get_started,08/09/2022,False,398.0,0.0,0.0,398.0,,,,,6,True,99617.0,0,gcr.io/kaggle-images/python@sha256:ffbd8bdcbacbc07730641a7e29d358000805642a5408ced300093e9facfc427e
35535753,65984221,18599,17092194,,9,1951592,06/17/2021 03:32:07,2.0,"Time series analysis, M5 competition review",06/17/2021,True,109.0,1.0,0.0,108.0,,,,,6,True,25293.0,0,gcr.io/kaggle-images/python@sha256:648f97c8be132f304cff3d397339f2d815de79721f3695f43c08a6aec3bc0a5d
21810864,37794640,18599,8980907,,9,3049379,06/30/2020 13:46:03,7.0,Quantitative and Technical Analysis Metrics,06/30/2020,False,366.0,0.0,0.0,366.0,,,,,6,True,27253.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
67075708,153739373,18599,47357166,,9,16113514,12/05/2023 15:04:59,1.0,Learning Pytorch LSTM Deep Learning with M5 Data,12/05/2023,True,1076.0,14.0,0.0,1062.0,14.0,3.0,0.0,1062.0,6,False,5355.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
18837703,31952988,18599,8786916,,9,2006645,04/13/2020 20:24:17,5.0,Fork of Multi Labelled ExtraTreesRegressor,04/13/2020,True,198.0,8.0,0.0,190.0,,,,,6,False,17538002.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
18670763,31622779,18599,8804057,,9,3777728,04/08/2020 08:34:29,2.0,kernel4d8eae0b7b,04/08/2020,True,310.0,3.0,0.0,307.0,,,,,6,True,1277603.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
20597170,35471039,18599,9917310,,9,94532,06/04/2020 19:55:24,1.0,Evaluation Period Weights,06/04/2020,True,266.0,12.0,0.0,254.0,12.0,423.0,0.0,254.0,5,False,96956.0,2,gcr.io/kaggle-private-byod/python@sha256:534fc01d08e72720bc43470add25ffa3625586ec2eff0225ceaa63cb8be75991
20455123,35192429,18599,9829419,,9,3368766,05/31/2020 18:14:23,1.0,M5 - Dark Witch Time by Store,05/31/2020,True,354.0,0.0,0.0,354.0,0.0,10.0,0.0,354.0,5,False,47006.0,0,gcr.io/kaggle-images/python@sha256:28e7c979dc2715314d8953eb8eb7ca9fadf650e8ac05cb1a33830a5333cb4c11
19620386,33568431,18599,9359572,,9,3829099,05/08/2020 14:37:37,1.0,Memory_usage_reduction,05/08/2020,True,119.0,119.0,0.0,0.0,,,,,5,False,4073.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
18476405,31229673,18599,8537330,,9,2362731,04/01/2020 05:43:24,6.0,[Japanese] M5 売上高について sales-amount,04/01/2020,True,81.0,22.0,0.0,59.0,,,,,5,True,44117.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
22032549,38218478,18599,10419139,,9,3177614,07/06/2020 20:01:26,4.0,"77th place - custom loss, custom metric",07/06/2020,True,1120.0,3.0,0.0,1117.0,16.0,1.0,0.0,1104.0,5,False,3648.0,0,gcr.io/kaggle-images/python@sha256:9f7d0e02de1b4fbe89098db04849a84213471a5b87a8cbaafff32e1c4fe36392
79780039,201952420,18599,67741607,,9,11062630,10/18/2024 23:47:51,1.0,M5-EDA,10/18/2024,True,642.0,642.0,0.0,0.0,,,,,5,True,165821.0,0,gcr.io/kaggle-images/python@sha256:a16cda2c5d52fa988d413876f3ffad7a46cca58678514601feb175990dc187c0
18437641,31162731,18599,8608171,,9,4321234,03/31/2020 04:32:09,17.0,Darker magic,03/31/2020,True,22.0,1.0,0.0,21.0,,,,,5,True,14808.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
20458743,35199723,18599,9822013,,9,2141203,05/31/2020 21:14:07,1.0,M5Accuracy_A comparison of the simple models,05/31/2020,True,204.0,204.0,0.0,0.0,,,,,5,True,10816861.0,2,gcr.io/kaggle-private-byod/python@sha256:534fc01d08e72720bc43470add25ffa3625586ec2eff0225ceaa63cb8be75991
80668384,205827977,18599,70014033,,9,17913904,11/07/2024 18:02:21,2.0,M5 Forecasting | AutoGluon_M1A5,11/07/2024,True,379.0,1.0,0.0,378.0,48.0,4.0,0.0,331.0,5,False,3840.0,0,gcr.io/kaggle-images/python@sha256:a16cda2c5d52fa988d413876f3ffad7a46cca58678514601feb175990dc187c0
20408424,35103763,18599,9756353,,9,3815082,05/30/2020 11:20:27,6.0,Simple LGBM,05/30/2020,True,189.0,26.0,0.0,163.0,,,,,5,False,2517738.0,0,gcr.io/kaggle-images/python@sha256:e27704be0d7bf72d810cbce87059a0cf8386f9b2747af80385c0d8db33c9ebda
20066958,34441594,18599,9602989,,9,2185282,05/21/2020 07:07:58,4.0,M5: Competition Overview の読み込み (Japanese),05/21/2020,False,135.0,0.0,0.0,135.0,,,,,5,False,9536.0,0,gcr.io/kaggle-images/python@sha256:e27704be0d7bf72d810cbce87059a0cf8386f9b2747af80385c0d8db33c9ebda
18000051,30282419,18599,8426267,,9,4238713,03/16/2020 13:28:55,1.0,M5 ANALYSIS + EDA,03/16/2020,True,230.0,230.0,0.0,0.0,,,,,5,False,95194.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
17975770,30240471,18599,8252094,,9,866788,03/15/2020 20:29:02,4.0,KISS - Simple Heuristics Only,03/15/2020,True,288.0,15.0,0.0,273.0,,,,,5,False,225385.0,0,gcr.io/kaggle-images/python@sha256:3a4e932b1b9589448ce8e49f0efeb1c5dc2bb842f61cdec2758ebe47967bddfe
19851605,34022604,18599,9430865,,9,101869,05/15/2020 05:55:05,9.0,State Space Model,05/15/2020,True,419.0,6.0,0.0,413.0,,,,,5,True,165009.0,0,gcr.io/kaggle-images/python@sha256:28e7c979dc2715314d8953eb8eb7ca9fadf650e8ac05cb1a33830a5333cb4c11
20582969,35442335,18599,9908187,,9,3061019,06/04/2020 11:39:46,1.0,"M5 NeuralNetworks (wavenet, gru, conv) baseline",06/04/2020,True,513.0,513.0,0.0,0.0,,,,,5,False,3787.0,0,gcr.io/kaggle-images/python@sha256:e27704be0d7bf72d810cbce87059a0cf8386f9b2747af80385c0d8db33c9ebda
19090076,32479852,18599,8994955,,9,2006645,04/22/2020 14:42:04,7.0,Time series transformation,04/22/2020,True,278.0,4.0,0.0,274.0,,,,,5,False,7570543.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
21868490,37906338,18599,10445702,,9,4817593,07/02/2020 03:00:42,7.0,exploratory data analysis,07/02/2020,True,182.0,2.0,0.0,180.0,,,,,5,True,59206.0,0,gcr.io/kaggle-images/python@sha256:9f7d0e02de1b4fbe89098db04849a84213471a5b87a8cbaafff32e1c4fe36392
19450109,33227522,18599,9267046,,9,439608,05/03/2020 17:06:24,1.0,Some simple baseline,05/03/2020,True,298.0,298.0,0.0,0.0,,,,,5,True,3180.0,0,gcr.io/kaggle-images/python@sha256:28e7c979dc2715314d8953eb8eb7ca9fadf650e8ac05cb1a33830a5333cb4c11
17662844,29655637,18599,8228146,,9,2640743,03/04/2020 20:27:43,5.0,Simple Pandas Profiling EDA for Starting Out,03/04/2020,True,62.0,2.0,0.0,60.0,,,,,5,False,11925.0,0,gcr.io/kaggle-images/python@sha256:3a4e932b1b9589448ce8e49f0efeb1c5dc2bb842f61cdec2758ebe47967bddfe
21954465,38067896,18599,10468919,,9,1654877,07/04/2020 11:57:32,2.0,[109th place] Code Only,07/04/2020,True,422.0,3.0,0.0,419.0,,,,,5,False,3465.0,0,gcr.io/kaggle-images/python@sha256:9f7d0e02de1b4fbe89098db04849a84213471a5b87a8cbaafff32e1c4fe36392
22032594,38218579,18599,10441265,,9,3177614,07/06/2020 20:04:00,6.0,M5 - WRMSSE custom objective and custom metric,07/06/2020,True,154.0,31.0,0.0,123.0,132.0,49.0,0.0,22.0,5,False,4783.0,0,gcr.io/kaggle-images/python@sha256:9f7d0e02de1b4fbe89098db04849a84213471a5b87a8cbaafff32e1c4fe36392
66680540,152519265,18599,46908925,,9,13090865,11/27/2023 08:58:14,3.0,Light GBM,11/27/2023,False,189.0,0.0,0.0,189.0,3.0,10.0,0.0,186.0,4,False,3226.0,0,gcr.io/kaggle-images/python@sha256:78bd95f8fb89b957636aaad2e96b5f9041f1d25d1f2aef09b6b5bdf2d427939b
49835783,100576008,18599,14289174,,9,1547954,07/11/2022 19:10:17,6.0,M5: Forecast and EDA Tutorial,07/11/2022,True,778.0,59.0,0.0,719.0,,,,,4,True,5943591.0,0,gcr.io/kaggle-images/python@sha256:993897c5431c85530f48a9fe6546d01decc42d91ab05f4d9eb31ab0da835fe90
19425968,33179633,18599,8249814,,9,3526234,05/03/2020 01:23:48,10.0,M5 Forecasting - a starter model by simple NN,05/03/2020,True,248.0,3.0,0.0,245.0,,,,,4,False,9694872.0,0,gcr.io/kaggle-images/python@sha256:3a4e932b1b9589448ce8e49f0efeb1c5dc2bb842f61cdec2758ebe47967bddfe
65394512,148452600,18599,45052549,,9,4520915,10/29/2023 13:01:52,15.0,M5 LGBM - Improving Top1 Solution - P.S. 0.51844,10/29/2023,True,457.0,30.0,0.0,427.0,,,,,4,True,40280668.0,0,gcr.io/kaggle-images/python@sha256:06be44bb0cdd920e11adfa5aac1927b61741655325d2d62aa18a300c7cc2e8e8
20264607,34820662,18599,9477722,,9,2916105,05/26/2020 07:38:57,1.0,M5 forecasting EDA beginner,05/26/2020,True,284.0,284.0,0.0,0.0,,,,,4,True,3261999.0,0,gcr.io/kaggle-images/python@sha256:e27704be0d7bf72d810cbce87059a0cf8386f9b2747af80385c0d8db33c9ebda
21368145,36942193,18599,10238144,,9,3358791,06/20/2020 14:40:45,1.0,m5 forecasting accuracy Joining&Cleaning datasets,06/20/2020,True,59.0,59.0,0.0,0.0,,,,,4,True,121951.0,0,gcr.io/kaggle-images/python@sha256:f114e0b8e7fd2de3381e79ac7c5ab705efa926257902e2b4d03f788bf3b6b049
17682899,29694615,18599,8233866,,9,899788,03/05/2020 14:10:25,4.0,Baseline LSTM Example,03/05/2020,True,163.0,45.0,0.0,118.0,,,,,4,False,286620.0,2,gcr.io/kaggle-private-byod/python@sha256:369cf57897f52801b28dfe99529d9704f126995a421755d705275650bd5da2b2
21638940,37473502,18599,10256442,,9,1262822,06/26/2020 10:29:46,2.0,Optimum weighted average,06/26/2020,False,324.0,0.0,0.0,324.0,0.0,0.0,0.0,324.0,4,False,4217731.0,0,gcr.io/kaggle-images/python@sha256:28e7c979dc2715314d8953eb8eb7ca9fadf650e8ac05cb1a33830a5333cb4c11
27785208,49319836,18599,13509913,,9,2423495,12/14/2020 15:19:44,1.0,M5 Forecasting Accuracy - EDA,12/14/2020,True,750.0,750.0,0.0,0.0,,,,,4,True,567515.0,0,gcr.io/kaggle-images/python@sha256:993897c5431c85530f48a9fe6546d01decc42d91ab05f4d9eb31ab0da835fe90
20214614,34724380,18599,9676045,,9,4767417,05/24/2020 22:11:18,4.0,MathiasJohannesLasse_STU,05/24/2020,True,659.0,4.0,0.0,655.0,,,,,4,True,177668.0,0,gcr.io/kaggle-images/python@sha256:e27704be0d7bf72d810cbce87059a0cf8386f9b2747af80385c0d8db33c9ebda
60039181,131721941,18599,39220839,,9,10576509,05/31/2023 13:25:19,9.0,M5 improve model 1,05/31/2023,True,291.0,9.0,0.0,282.0,55.0,56.0,0.0,236.0,4,True,1691965.0,0,gcr.io/kaggle-images/python@sha256:b51f8a2e75060c2e8d99e7856b15cb9a663f50a2751ba494d8329367e6e2db65
21264673,36743908,18599,10065479,,9,4387102,06/18/2020 19:21:16,8.0,LGBM on store level with 3-fold CV [store-WRMSSE],06/18/2020,False,808.0,0.0,0.0,808.0,,,,,4,True,727873.0,0,gcr.io/kaggle-images/python@sha256:78bd95f8fb89b957636aaad2e96b5f9041f1d25d1f2aef09b6b5bdf2d427939b
27407992,48632655,18599,13145446,,9,1993969,12/06/2020 05:27:07,6.0,m5-accuracy,12/06/2020,True,294.0,33.0,0.0,261.0,290.0,247.0,0.0,4.0,4,True,2867064.0,0,gcr.io/kaggle-images/python@sha256:3a4e932b1b9589448ce8e49f0efeb1c5dc2bb842f61cdec2758ebe47967bddfe
20127175,34561203,18599,9514888,,9,1727329,05/22/2020 14:48:35,7.0,M5 - Cluster zero / one sales pattern,05/22/2020,True,200.0,2.0,0.0,198.0,,,,,4,True,3093747.0,0,gcr.io/kaggle-images/python@sha256:e27704be0d7bf72d810cbce87059a0cf8386f9b2747af80385c0d8db33c9ebda
48026169,96200881,18599,10434213,,9,5216831,05/21/2022 13:35:36,13.0,Intermittent Sales Forecasting:5 TimeSeries Models,05/21/2022,False,388.0,0.0,0.0,388.0,,,,,4,True,747806.0,0,gcr.io/kaggle-images/python@sha256:9f7d0e02de1b4fbe89098db04849a84213471a5b87a8cbaafff32e1c4fe36392
80573535,205384974,18599,69785904,,9,17913904,11/05/2024 13:02:41,5.0,M5 Forecasting | AutoGluon_1series,11/05/2024,True,461.0,37.0,0.0,424.0,,,,,4,False,3189.0,0,gcr.io/kaggle-images/python@sha256:a16cda2c5d52fa988d413876f3ffad7a46cca58678514601feb175990dc187c0
80213130,203867528,18599,69111242,,9,17913904,10/28/2024 08:28:13,1.0,M5 Forecasting | LGBM,10/28/2024,True,411.0,411.0,0.0,0.0,,,,,4,False,3612.0,0,gcr.io/kaggle-images/python@sha256:a16cda2c5d52fa988d413876f3ffad7a46cca58678514601feb175990dc187c0
17739406,29802844,18599,8271936,,9,1265370,03/07/2020 17:20:40,11.0,"M5 Persistence, moving average forecasts",03/07/2020,True,301.0,25.0,0.0,276.0,,,,,4,False,50540.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
35184788,64976008,18599,17287191,,9,7155091,06/06/2021 12:04:50,1.0,m5_accuracy_youjungkoo,06/06/2021,True,936.0,936.0,0.0,0.0,,,,,4,False,4572.0,0,gcr.io/kaggle-images/python@sha256:648f97c8be132f304cff3d397339f2d815de79721f3695f43c08a6aec3bc0a5d
17621432,29574689,18599,8226966,,9,1878765,03/03/2020 10:48:46,7.0,Simple LSTM,03/03/2020,True,72.0,6.0,0.0,66.0,,,,,4,False,63379.0,0,gcr.io/kaggle-images/python@sha256:3a4e932b1b9589448ce8e49f0efeb1c5dc2bb842f61cdec2758ebe47967bddfe
19259249,32832505,18599,9142576,,9,2208082,04/28/2020 04:36:00,6.0,Fast WRMSSE Evaluator with extra features,04/28/2020,True,545.0,72.0,0.0,473.0,,,,,4,True,452996.0,0,gcr.io/kaggle-images/python@sha256:3955da6976c9d10a271fb822aaf0170c57ca7c38d880549619669a735e12df2e
17831386,29973330,18599,8342805,,9,3530996,03/10/2020 23:24:19,1.0,kernel577af71c6e,03/10/2020,True,424.0,424.0,0.0,0.0,,,,,4,False,952319.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
21605514,37407581,18599,10301800,,9,2185282,06/25/2020 13:15:44,7.0,M5: Clustering Items (DFT/PCA/t-SNE/DBSCAN) EN+JP,06/25/2020,True,367.0,3.0,0.0,364.0,,,,,4,True,432560.0,0,gcr.io/kaggle-images/python@sha256:9f7d0e02de1b4fbe89098db04849a84213471a5b87a8cbaafff32e1c4fe36392
18300310,30923383,18599,8533948,,9,4539563,03/27/2020 07:25:22,19.0,simple_lstm_v0,03/27/2020,True,221.0,44.0,0.0,177.0,,,,,4,True,7533664.0,0,gcr.io/kaggle-images/python@sha256:d9ff719a828251a914583158eab6293aecd9b06cb9db3f9e83a70f495bab9290
20137911,34581844,18599,9466818,,9,1352958,05/22/2020 20:57:30,7.0,Walmart Sale Overly Simplified EDA,05/22/2020,True,624.0,53.0,0.0,571.0,,,,,4,False,724283.0,0,gcr.io/kaggle-images/python@sha256:e27704be0d7bf72d810cbce87059a0cf8386f9b2747af80385c0d8db33c9ebda
